801583873742241792,"Amis @EzioOlivaFans, el Sáb. estaré en Chimbote x chamba y quiero saber si el chinito bello cantará en evento o privado, para ir",NONE
172647460982898688,@periodistas21 corregido. Abrazo.,P
818118063077883904,"@RenEgair peludo, panchoncito y a la antigua",P
148746775262539776,Parece que no gusta lo de una competencia una administración. Pues ganaremos en eficiencia. Y hablaremos menos de competencias impropias,N
796289138936844289,"El Turrialba me odia, en definitiva, es el milésimo ataque de asma en el semestre",N
170928481608286208,"""Ya se lo que dicen de mi "" pero a mi que me importa ?. Rajoy en plan monólogo con confidencias.",N
168424305259069441,Bienvenido. RT “@SERGIO_GABAS: @Enric_Hernandez Nuevo twittero sustituire al que no entiende Catalan”,NEU
158500369255772161,""" el 25 de Marzo no nos jugamos mucho, nos lo jugamos todo"" @eliasbendodo #elcambioandaluz",NEU
167620068568600576,RT @EPAndalucia: El PP defenderá en el Senado la modificación de la Ley de Costas para garantizar los chiringuitos - http://t.co/N2qEgzDI,P
770643261140656132,@plcido_vzquez @cultrun creo que duran más que tantos amores eternos ,NEU
160020604915953664,"Tierno defendía que el progreso se basa en los pequeños gestos, más que en las grandes obras. http://t.co/YFkZI2dR",P
802227237000978432,En mi pueblo anda una patrulla de @fuerzapublicaCR recolectando alimentos no perecederos. En mi casa ya donamos #CostaRicaUnida,P
143165770904510464,RT @Betolash: A ver Pau ¿cuánto es 4x4? Un jeep todo terreno maestra #MultiplicoComoPaulinaRubio ja ja ja muy bueno!,P
793835901860229122,mañana hay entrega de trabajo final y yo aquí muy zen desayunando en paz sin tener ni media página escrita... ni las fuentes,NEU
142579605327450115,se puede entender que la misma solidaridad que pide el PV en sanidad la tenga el PV en cuanto a fiscalidad. La Rioja pierde siempre.,NEU
147726024644362240,*7714 @OscarCruzVM era para ver si estaban pendientes.,NONE
187837951487639553,"Aquí estamos, disparados, como la prima de riesgo... #AyMadre En un ratito vamos para el plató de Las Mañanas de Cuatro.",P
768555767842635777,"@PanchoGustavo tío peguemos al Lau 
Sigues teniendo mi primer grinder?",NONE
813241004421775361,"Él preguntó primero, una solo es educada",NONE
163741784860659712,RT @Erikaguerradiaz: RT @AlejandroSanz Hagamos TT #NoMaltratoInfantil por todos los niños que sufren!!,N
796715656125313024,"@2820gchu maldito ataque de ansiedad tampoco lo soporto, es por eso que los dramas en emisión me hacen sufrir horrores",N
816349095161954304,"@BleuatreMil se muestran solitos, no está difícil la cosa felizmente",P
156448582608760832,Patxi López reclama acercamiento de presos. @TelediarioInter 20:30,N
162266591113916416,Mañana hace un año que empezó todo. Bendito año. :),P
188327356367241218,"Un F-18 estadounidense se estrella en una zona residencial en Virginia Beach, en el estado de Virginia (EE.UU.)",N
146844241614741505,De verdad es posible q Urdangarin montase todo este lío? Es tan tosco y escandaloso q prefiero pensar q le engaño su asesor fiscal.,N
771072149742387202,@quinno_ Bajón + Ed Sheeran llorera asegurada. Me pasa ,N
802352213330784256,9 horas de que se fue del pais y ya la extraño,N
802731601276780544,"Mi novio me quiere llevar a una fiesta y yo no quiero, el si es muy dependiente de mi a todos lados quiere ir conmigo #vesolosi",N
167213995885985792,El Supremo cita a declarar el 21 y 22 de febrero al primo político de Blanco y al empresario Dorribo http://t.co/GCntLPLk,NONE
177294847898693633,Hoy damos una buena noticia ... Vía @unicef_es .... No es habitual pero a veces ocurre...a las 9 en #losdesayunosdetve .....,P
181380575091900416,Soy liberal. Constitución de 1812. http://t.co/OpgpNc9X @LARAZON_es #1812,P
156324375342223360,"jolín, ya me queda menos... El deterioro cognitivo puede comenzar a partir de los 45 años http://t.co/qJrgm1wy",N
779475155022123008,@Varce_c que triste es la realidad,N
171388406222422016,"Eso siempre vale la pena. Grandes. RT @Lou_Palacios: @AlejandroSanz  Si un besazo para ti too,valio la pena ... http://t.co/GRar3mzt",P
812527126175973377,"No tener sueño e ir a molestar a mis hermanas a su cuarto. Hoy nos quedamos hablando hasta el amanecer, ya la vi",N
179532669770665984,"Soraya Rodriguez  Psoe ""estaremos hombro con hombro con el Gobierno en la tarea de decirle a Bruselas así no podemos""",P
156421092049829888,"3.500 anuncios, 7.000 defraudadores, cm mínimo. Es l política d vivienda d l Generalitat y el control dl fraude dl Gob? http://t.co/BDPapwv2",N
143631452465143808,http://t.co/ewFMZ5fc Una lectura de lo que ha ocurrido este fin d semana en #Rusia con #Putin y su partido en @LARAZON_es,NONE
164458127750742017,¡Lo mejor de mi timeline está disponible! http://t.co/0l0HzKDb ▸ Historias del día por @soydelia @mario_bilbao @charodona @vacp5 @gancedo,P
796318260820111360,"Lo más preocupante es que #Trump no cree en el Cambio climático, el líder del mundo libre. La batalla está perdida ahora",N
165879687493586944,...cuando hablo d listas públicas me refiero a listas q pudiera pedir al juez una mujer q estuviera siendo maltratada Su pareja ya maltrató?,N
184016674633162752,"Viendo y escuchando a Cospedal, se diría que Cospedal está realmente contenta por el resultado de Arenas en Andalucía. (¿No?) #25M",P
771018510378082304,"@fredo_gf Hola, lamentamos leer esto  Por favor, danos todos los detalles en cliente@hyundai.es y te atenderemos lo antes posible. Salu2",N
150561985220710400,Antes de hacer #Twitteroff os deseo que paséis una Feliz Nochebuena y una estupenda Navidad. Que seáis felices... Y comáis perdices :-),P
809795932023910404,@roxy_peru @AlejandroSanz @Ritmo_Romantica que buena noticia Roxi,P
145920542459969536,“@_princess25: @ristomejide eres un poco catalan cabron no??? Pero si sois unos ratas que no soltais un euro ¡racanos!” #LosMerengesEscozios,N
176740275018932224,El secreto para que una dieta funcione es decir la verdad http://t.co/KYbcujuT via @elmundoes #chatidieta @mariarojo82,P
818248298049966080,"@an_luc ya sé. y con lo mío es especialmente difícil. bro, esto no es exclusivamente sobre la plata u know this",N
170530900646436866,La naturaleza no hace distingos por el color de la sangre: Miembro de la familia real holandesa enterrado por un alud http://t.co/s73Y3bBX,N
767848662747770880,"@WaterLiliesMon_ no las des, en serio. ",NONE
166207598046097410,"Importante lo que dice de la Infanta. Un magistrado del TS: 'Si hay que meter a Urdangarin en prisión, se le mete' http://t.co/GtRrUbcP",NONE
144016948617949185,"Gallardon habla amigablemente con Zapatero, Guerra con Alonso, Pepiño recibe el cariño de periodistas amigos",P
179392558579982337,He encontrado estas grandes obras de arte... http://t.co/Vk4tuqGf,P
182181607376035840,Alemania pondrá a trabajar a los prejubilados. ¿Os imaginais algo así en España? @TelediarioInter 20:30,N
796869639691190272,"No estaba muerte, andaba de parranda! Jejeje",P
814995688723456001,@JuanamartinezH Seguirme es lo único que tienes que hacer.,NONE
178510338470326273,"Google explica su política de contenidos, pero no la insuficiente defensa de sus usuarios y la ventaja de la acusación http://t.co/QE1kxd7D",N
163592027693518849,@sevillajordi de acuerdo.Indignante!!,N
150287550060302336,Te echaremos mucho de menos @sanchez_sonia . Has sido un ejemplo en @informativost5 Chica@s d @La_SER tratadla como se merece! Suerte!!!,P
780255431130308609,Buena pela #LaPeorDeMisBodas @maricarmenmarin @gabrielsotoMEX @rickytosso @adolfoaguilarv @DarleneRosas @EmanuelSoriano buen elenco,P
804139696595107840,Pues que dicen que hubo #temblorcr y yo ni me di cuenta porque pasamos ensayando típico.,NONE
149562758604660736,Suscribo @MarAbad: @rafatamames Para mí no es negativo ser tertuliano. Era una observación. Y hay dos. De Guindos también hablaba en rne :),P
154717637895655426,Urdangarin pagó a la pareja rumana q atendía el palacete de Pedralbes con dinero público desviado a Aizoon. Aprovechategui sin límite,N
176578733736599553,"RT: ""@iescolar: En el blog, sobre el ""terrateniente"" de los 15 Bernabéus: Manipulaciones por hectáreas http://t.co/LTEoDJcP”",N
812448341468545026,Mañana que entonces? -Yo buscando donde pasar navidad por que me dejaron solo,NONE
161749311544233984,"Hoy en MadridFusión presentando ""Salamanca para Comérsela"" junto a 17 restaurantes y 14 marcas que promocionarán Salamanca como destino.",P
180227748017610752,"Y si directores generales d la Administración central dejaran de tener coche oficial?, por ejemplo...",N
814245984821776388,"@PierinaMz Los más buenazos, son los medio gruesitos y cortados de forma vertical. Según yo.",P
148732829478559746,Control previo en la contratación de las Administraciones: no habrá concurso sin presupuesto.,NONE
177660105821663232,hahahahahahahahah “@Alejandro_vara: Leo que RTVE se niega a ser auditada por el Gobierno PP. Imagino que esto no puede ser cierto.”,NEU
175102762860814336,"Buenos días. Hoy, Desayunos de TVE a las 9 con @anapastor_tve, @anabeldn y @radiocable. Estará el ministro García Margallo.",NONE
187980622373994497,"De Guindos en TD1...no sé si lo que ha dicho generará mucha confianza...Si lo que necesitamos es crecer, estos presupuestos no lo permiten.",N
153266635057266688,"Gracias a twitter he conocido a gente maravillosa que de otra forma habría sido imposible. Sí, va por ti. #twitterfriends",P
770599961511596034,tio pero cuando dawn dispara a beth y daryl la dispara a ella inmediatamente y se pone a llorar ,N
176590417880559616,"Ahora que llevo 3 horas despierto, mis buenos días son mitad deseo, mitad descripción.",N
145610061820076032,"Que nadie se enfade, pero esta noche también ponen en la tele ""El perro del hortelano"", la última y estupenda película de Pilar Miró.",P
158499054651838464,¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa ? Historias del día por @belategui @vertele,P
818210083486187521,Fragmento del regalo de navidad de mi Mami ELLA SI SABE. Como escribir libros sin escribir ninguno by OSHO,P
148760238533783552,Organizaciones agrarias aplauden recuperar el M. de Agricultura para dar mayor atención al sector  http://t.co/jOHrHVtG vía @europapress_es,P
765403081878204416,"Sean las cuentas de Mc reales o no, no lo veo bien si quieren una cuenta consigan el dinero y cómprenla con su esfuerzo, no por rts",N
761372585900638208,"@Danileivacr buenísimo!! Yo mañana voy a clase de 6 de la tarde que es yoga Dance, es como yoga pero aeróbico",P
182806499280695297,Esta mañana me he acercado al IES Batalla de Clavijo para participar en maratón poético http://t.co/nY8A2go8,NONE
143414408675196929,"Fantásticas, a cual mejor “@MarisolCovelo. qué os parece mi foto de #elprimernaufragio ?http://t.co/ZjCzROgC http://t.co/CH3jjGX1”",P
157167052338110464,Se han ampliado 100.000 millones para avales a la banca. La banca siempre gana y altos directivos más.,N
181325267078356992,.@eliasbendodo Esta imagen es nuestro símbolo 1+9 = 10 // 2+8=10 #elcambioandaluz http://t.co/ZSTj1kmH,NONE
804505028673282048,"Aún no puedo salir de la U porque la tarifa de Uber está alta, me escupo",N
800869473246793728,desde hoy en la pura mañanita no veo a mi papá,N
142700988762038272,@GFVara la ley del embudo...característica de la derecha española. Animo,N
148685081358241793,la mesa vuelve a rechazar la petición de amaiur. Se hubiera entendido lo contrario? pura coherencia,NEU
154304808776511488,me encanta esta gente pero no quieren irse (@SSantiagosegura live on http://t.co/glTinJeH),NEU
165682839449382912,Y no olvideis que esta noche estare en sala tropicana en valencia!!!!,NONE
166205598701064193,Así afecta el recortazo de Guindos a los banqueros http://t.co/1YUeP8jM,N
778399123007569920,"@GrupoPandora y son 30...30 años de acompañarnos,30 es mi edad y he crecido de la mano con ustedes MIL GRACIAS, atte: Ale",P
181735118090682368,"Art 12 de a Pepa:""La religion de la Nacion española es y será perpetuamente la Católica,Apostólica,Romana,única verdadera""....",NONE
189340461998149634,"Por cierto, ayer estuve con @gesioh y ya está ultimando los detalles de mi nuevo avatar.. Muy jefe. Os gustará!",P
187838875731902464,El día de la marmota http://t.co/kBWiTQaa ... o cómo a veces los periodistas contamos las mismas cosas año tras año.,N
173738432286294018,"Grego, quise decir...;))",NONE
769844000736018432,Parafraseando a Salomó Es mejor perder a tu hijo a que lo partan por la mitad ,NEU
787858728607322112,"Digamos, muy bonito todo, un día super chuzo, todo divino pero mi crush no me dijo feliz cumple",N
150821976481607681,@Cepeda feliz Navidad,P
143314613625290752,Recién llegada a Madrid!!por fin en casitaaa pero que frío!!No me quiero ni imaginar como hará en la sierra y mas cuando sea de noche....,NEU
162526235837210624,“@vicdelcas: gracias a @rafam_simancas por descubrir en #docebalasdecañon un episodio tan lamentable de la guerra de Africa.gran libro!!!”,P
171149018683031552,Sobre la tragedia del metro de Valencia... http://t.co/da5YCKk6,N
799439171907678208,"@lghostfive ¿estás bien o estás ahí por alguien más? lo que sea que fuese, espero de todo corazón que no sea nada grave del todo",P
151712196295000065,";-)))) Málaga, lugar preferido por los británicos para pasar sus vacaciones de verano http://t.co/ce5tc4Ei via @elmundoes",P
177746625341566976,"Para todas las mujeres en su dia, una hermosa postal de las playas de Lisboa. Felicidades!! http://t.co/NyCT0Ubz",P
157172686387290114,La Junta de Andalucía sigue echando mano de la chequera para amigos. Se lo contamos en nuestro top secret. @TelediarioInter 20:30,N
168112737354915840,Gracias a @PastoraSoler es un lujo compartir escenario contigo! #Banderablanca,P
171905734353747968,". @esperanzaona lleva ella personalmente su presencia en las redes sociales : directa, cercana y espontánea http://t.co/KRlhrYD9",P
770996737121087492,@oh_gabi genial! Ahora ya mucho mejor que con las tres primeras aún así todavía hay cosas que pulir ,P
148408281562497025,"""El paciente implicado, por Ana PASTOR"" LARAZON.ES en http://t.co/0mzuUoAC",NONE
819411931547181056,@SamanthaRojas recién puede ver el último video que subiste. Gracias por dejarnos saber un poco más de ti,P
